Species,Num,min,max,mean,median,max-min
"1,2,3,4,6,7,8-heptachlorodibenzo[$b,e$][1,4]dioxin",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,6,7,9-heptachlorodibenzo[$b,e$][1,4]dioxin",0,0.0,0.0,0.0,0.0,0.0
"octachlorodibenzo[$b,e$][1,4]dioxin",0,0.0,0.0,0.0,0.0,0.0
cyanogen chloride,1,5.278514739251857,5.278514739251857,5.278514739251857,5.278514739251857,0.0
"N,N-dichloromethylamine",1,5.713832810509703,5.713832810509703,5.713832810509703,5.713832810509703,0.0
chloroacetonitrile,0,0.0,0.0,0.0,0.0,0.0
dichloroacetonitrile,0,0.0,0.0,0.0,0.0,0.0
trichloroacetonitrile,0,0.0,0.0,0.0,0.0,0.0
tetramethylammonium chloride,0,0.0,0.0,0.0,0.0,0.0
metformin hydrochloride,0,0.0,0.0,0.0,0.0,0.0
tris(2-chloroethyl)amine,0,0.0,0.0,0.0,0.0,0.0
bis(2-chloroethyl)ethylamine,0,0.0,0.0,0.0,0.0,0.0
cetrimonium chloride,0,0.0,0.0,0.0,0.0,0.0
dimethyldioctadecylammonium chloride,0,0.0,0.0,0.0,0.0,0.0
1-amino-2-chlorobenzene,1,-0.4700036292457356,-0.4700036292457356,-0.4700036292457356,-0.4700036292457356,0.0
1-amino-3-chlorobenzene,2,-2.2823823856765264,-2.0149030205422647,-2.1486427031093953,-2.1486427031093953,0.26747936513426174
1-amino-4-chlorobenzene,2,-2.151762203259462,0.08338160893905121,-1.0341902971602053,-1.0341902971602053,2.235143812198513
"2,3-dichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"2,4-dichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"3,4-dichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"3,5-dichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"2,5-dichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"2,4,5-trichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"2,4,6-trichlorobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5,6-pentachloroaniline",0,0.0,0.0,0.0,0.0,0.0
"2,6-dichlorobenzenenitrile",1,0.7339691750802005,0.7339691750802005,0.7339691750802005,0.7339691750802005,0.0
"(2,4,6-trichlorophenyl)hydrazine",0,0.0,0.0,0.0,0.0,0.0
4-chlorobenzonitrile,0,0.0,0.0,0.0,0.0,0.0
3-chloro-2-methylbenzenamine,0,0.0,0.0,0.0,0.0,0.0
3-chloro-4-methylbenzenamine,0,0.0,0.0,0.0,0.0,0.0
4-chloro-2-methylbenzenamine,0,0.0,0.0,0.0,0.0,0.0
5-chloro-2-methylbenzenamine,0,0.0,0.0,0.0,0.0,0.0
"2,4,5,6-tetrachloro-1,3-dicyanobenzene",3,-3.912023005428146,-3.6635616461296463,-3.794082380442704,-3.8066624897703196,0.24846135929849966
2-chlorobenzalmalononitrile,0,0.0,0.0,0.0,0.0,0.0
benzyltrimethylammonium chloride,0,0.0,0.0,0.0,0.0,0.0
chlordimeform,1,-3.258096538021482,-3.258096538021482,-3.258096538021482,-3.258096538021482,0.0
"4,4'-dichloroazobenzene",0,0.0,0.0,0.0,0.0,0.0
"bis(3,4-dichlorophenyl)diazene",0,0.0,0.0,0.0,0.0,0.0
2-($p$-chlorophenyl)-3-methylbutyronitrile,0,0.0,0.0,0.0,0.0,0.0
"3,3'-dichloro-(1,1'-biphenyl)-4,4'-diamine",1,-2.4849066497880004,-2.4849066497880004,-2.4849066497880004,-2.4849066497880004,0.0
"4,4'-methylenebis(2-chlorobenzenamine)",0,0.0,0.0,0.0,0.0,0.0
"aniline, 4,4'-(imidocarbonyl)bis-(N,N-dimethyl)-, hydrochloride",0,0.0,0.0,0.0,0.0,0.0
amitriptyline hydrochloride,0,0.0,0.0,0.0,0.0,0.0
chlorhexidine,0,0.0,0.0,0.0,0.0,0.0
malachite green,0,0.0,0.0,0.0,0.0,0.0
tetradecylbenzyldimethyl ammonium chloride,0,0.0,0.0,0.0,0.0,0.0
stearyldimethylbenzylammonium chloride,0,0.0,0.0,0.0,0.0,0.0
"2,4,6-trichloro-1,3,5-triazine",0,0.0,0.0,0.0,0.0,0.0
2-chloropyridine,1,0.30110509278392145,0.30110509278392145,0.30110509278392145,0.30110509278392145,0.0
3-chloropyridine,1,1.0498221244986776,1.0498221244986776,1.0498221244986776,1.0498221244986776,0.0
"2,3,4,6-tetrachloropyridine",0,0.0,0.0,0.0,0.0,0.0
"2,3,5,6-tetrachloropyridine",0,0.0,0.0,0.0,0.0,0.0
pentachloropyridine,0,0.0,0.0,0.0,0.0,0.0
desethylatrazine,0,0.0,0.0,0.0,0.0,0.0
2-chloro-6-(trichloromethyl)-pyridine,0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5-tetrachloro-6-methylpyridine",0,0.0,0.0,0.0,0.0,0.0
2-chloro-5-(trichloromethyl)pyridine,0,0.0,0.0,0.0,0.0,0.0
"2,3-dichloro-5-(trichloromethyl)pyridine",0,0.0,0.0,0.0,0.0,0.0
"2,5-dichloro-6-(trichloromethyl)pyridine",0,0.0,0.0,0.0,0.0,0.0
"3,4,5-trichloro-2-(trichloromethyl)pyridine",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5-tetrachloro-6-(trichloromethyl)pyridine",0,0.0,0.0,0.0,0.0,0.0
"3,4,5,6-tetrachloropyridine-2-carbonitrile",0,0.0,0.0,0.0,0.0,0.0
"4-amino-3,5,6-trichloropyridine-2-carbonitrile",0,0.0,0.0,0.0,0.0,0.0
crimidine,0,0.0,0.0,0.0,0.0,0.0
simazine,2,-17.942644943009366,-9.305650551780507,-13.624147747394936,-13.624147747394936,8.636994391228859
desethylterbuthylazine,0,0.0,0.0,0.0,0.0,0.0
atrazine,3,-15.931766072766827,-7.549609165154532,-10.61591517986767,-8.366370301681654,8.382156907612295
clonidine,0,0.0,0.0,0.0,0.0,0.0
cyprazine,0,0.0,0.0,0.0,0.0,0.0
propazine,0,0.0,0.0,0.0,0.0,0.0
terbuthylazine,0,0.0,0.0,0.0,0.0,0.0
cyanazine,2,-22.839521351748964,-15.176487111099874,-19.00800423142442,-19.00800423142442,7.66303424064909
anilazine,1,-10.46310334047155,-10.46310334047155,-10.46310334047155,-10.46310334047155,0.0
"4,7-dichloroquinoline",0,0.0,0.0,0.0,0.0,0.0
acetamiprid,0,0.0,0.0,0.0,0.0,0.0
pyrimethamine,0,0.0,0.0,0.0,0.0,0.0
penconazole,0,0.0,0.0,0.0,0.0,0.0
myclobutanil,0,0.0,0.0,0.0,0.0,0.0
"2-chloro-4,6-bis(2,4-dimethylphenyl)-1,3,5-triazine",0,0.0,0.0,0.0,0.0,0.0
trichloronitromethane,3,5.339139361068292,5.360192770266124,5.35317496720018,5.360192770266124,0.021053409197832273
phosgene oxime,0,0.0,0.0,0.0,0.0,0.0
"1,1-dichloro-1-nitroethane",0,0.0,0.0,0.0,0.0,0.0
2-chloroacetamide,0,0.0,0.0,0.0,0.0,0.0
symclosene,0,0.0,0.0,0.0,0.0,0.0
"1,3-dichloro-5,5-dimethylhydantoin",0,0.0,0.0,0.0,0.0,0.0
carmustine,0,0.0,0.0,0.0,0.0,0.0
"2-chloro-N,N-di-2-propenylacetamide",0,0.0,0.0,0.0,0.0,0.0
"2,2-dichloro-N,N-di-2-propenylacetamide",0,0.0,0.0,0.0,0.0,0.0
lomustine,0,0.0,0.0,0.0,0.0,0.0
semustine,0,0.0,0.0,0.0,0.0,0.0
dimethazone,1,-5.480638923341991,-5.480638923341991,-5.480638923341991,-5.480638923341991,0.0
2-chloronitrobenzene,2,-0.0953101798043249,1.5141277326297755,0.7094087764127253,0.7094087764127253,1.6094379124341005
3-chloronitrobenzene,1,0.3147107448397002,0.3147107448397002,0.3147107448397002,0.3147107448397002,0.0
4-chloronitrobenzene,2,-0.6931471805599453,1.7147984280919264,0.5108256237659905,0.5108256237659905,2.407945608651872
"1,2-dichloro-4-nitrobenzene",1,-0.1823215567939546,-0.1823215567939546,-0.1823215567939546,-0.1823215567939546,0.0
"1,4-dichloro-2-nitrobenzene",1,0.19845093872383823,0.19845093872383823,0.19845093872383823,0.19845093872383823,0.0
"2,3-dichloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"2,4-dichloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"3,5-dichloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
pentachloronitrobenzene,2,-0.9932517730102834,1.5606477482646683,0.28369798762719245,0.28369798762719245,2.5538995212749516
4-chloro-2-nitrophenol,0,0.0,0.0,0.0,0.0,0.0
2-chloro-4-nitrobenzenamine,1,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0
2-chloro-5-nitrobenzenamine,0,0.0,0.0,0.0,0.0,0.0
"4-chloro-2,6-dinitrobenzenamine",0,0.0,0.0,0.0,0.0,0.0
"1-chloro-2,4-dinitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"1-chloro-2,6-dinitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"2-chloro-1,3,5-trinitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"2,3,4-trichloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"2,3,4,5-tetrachloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
"1,2,4,5-tetrachloronitrobenzene",0,0.0,0.0,0.0,0.0,0.0
4-chloro-2-nitrobenzenamine,0,0.0,0.0,0.0,0.0,0.0
4-chloro-3-nitrobenzenamine,0,0.0,0.0,0.0,0.0,0.0
botran,0,0.0,0.0,0.0,0.0,0.0
"3,5-dichlorophenyl isocyanate",0,0.0,0.0,0.0,0.0,0.0
4-chloro-3-nitrobenzoic acid,0,0.0,0.0,0.0,0.0,0.0
1-chloro-4-isocyanatobenzene,0,0.0,0.0,0.0,0.0,0.0
"1,2-dichloro-4-isocyanatobenzene",0,0.0,0.0,0.0,0.0,0.0
2-chloro-1-methyl-4-nitrobenzene,0,0.0,0.0,0.0,0.0,0.0
"2,4-dichloro-3-methyl-6-nitrophenol",0,0.0,0.0,0.0,0.0,0.0
4-chloro-5-methyl-2-nitrophenol,0,0.0,0.0,0.0,0.0,0.0
"3-amino-2,5-dichlorobenzoic acid",0,0.0,0.0,0.0,0.0,0.0
"2,3,5,6-tetrachloro-4-nitroanisole",0,0.0,0.0,0.0,0.0,0.0
"2,6-dichlorobenzamide",0,0.0,0.0,0.0,0.0,0.0
swep,0,0.0,0.0,0.0,0.0,0.0
N-(4-chlorophenyl)acetamide,0,0.0,0.0,0.0,0.0,0.0
methyl 5-chloro-2-nitrobenzoate,0,0.0,0.0,0.0,0.0,0.0
"4-chloro-2,5-dimethoxynitrobenzene",0,0.0,0.0,0.0,0.0,0.0
chloraniformethan,1,-23.85876005287556,-23.85876005287556,-23.85876005287556,-23.85876005287556,0.0
monuron,1,-9.740968623038354,-9.740968623038354,-9.740968623038354,-9.740968623038354,0.0
monolinuron,0,0.0,0.0,0.0,0.0,0.0
diuron,0,0.0,0.0,0.0,0.0,0.0
linuron,1,-8.517193191416238,-8.517193191416238,-8.517193191416238,-8.517193191416238,0.0
propanil,0,0.0,0.0,0.0,0.0,0.0
methazole,1,-3.7612001156935624,-3.7612001156935624,-3.7612001156935624,-3.7612001156935624,0.0
chlortoluron,0,0.0,0.0,0.0,0.0,0.0
metoxuron,0,0.0,0.0,0.0,0.0,0.0
chlorpropham,1,-3.1354942159291497,-3.1354942159291497,-3.1354942159291497,-3.1354942159291497,0.0
pyrazon,0,0.0,0.0,0.0,0.0,0.0
"2,4-D dimethylamine",0,0.0,0.0,0.0,0.0,0.0
"3',4'-dichlorocyclopropanecarboxanilide",0,0.0,0.0,0.0,0.0,0.0
chlorbufam,1,-7.003065458786462,-7.003065458786462,-7.003065458786462,-7.003065458786462,0.0
zarilamid,1,-11.918390573078392,-11.918390573078392,-11.918390573078392,-11.918390573078392,0.0
chloramphenicol,0,0.0,0.0,0.0,0.0,0.0
cloethocarb,1,-13.122363377404328,-13.122363377404328,-13.122363377404328,-13.122363377404328,0.0
formetanate hydrochloride,0,0.0,0.0,0.0,0.0,0.0
cyclanilide,1,-9.546812608597396,-9.546812608597396,-9.546812608597396,-9.546812608597396,0.0
propachlor,0,0.0,0.0,0.0,0.0,0.0
barban,1,-6.745236349484363,-6.745236349484363,-6.745236349484363,-6.745236349484363,0.0
propyzamide,0,0.0,0.0,0.0,0.0,0.0
"2,4,6-trichlorophenyl 4-nitrophenyl ether",1,-2.0918640616783932,-2.0918640616783932,-2.0918640616783932,-2.0918640616783932,0.0
nitrofen,0,0.0,0.0,0.0,0.0,0.0
buturon,1,-9.472704636443673,-9.472704636443673,-9.472704636443673,-9.472704636443673,0.0
triclocarban,0,0.0,0.0,0.0,0.0,0.0
"3,5-dichloro-N-(3,4-dichlorophenyl)-2-hydroxybenzamide",0,0.0,0.0,0.0,0.0,0.0
procymidone,0,0.0,0.0,0.0,0.0,0.0
melphalan,0,0.0,0.0,0.0,0.0,0.0
niclosamide,0,0.0,0.0,0.0,0.0,0.0
zoxamide,0,0.0,0.0,0.0,0.0,0.0
fenhexamid,1,-12.206072645530174,-12.206072645530174,-12.206072645530174,-12.206072645530174,0.0
chlorambucil,0,0.0,0.0,0.0,0.0,0.0
2-chloro-N-(ethoxymethyl)-N-(2-ethyl-6-methylphenyl)acetamide,0,0.0,0.0,0.0,0.0,0.0
alachlor,6,-7.090076835776092,-4.941642422609305,-6.329278162450425,-6.654836237854662,2.148434413166787
bifenox,0,0.0,0.0,0.0,0.0,0.0
metolachlor,8,-7.090076835776092,-4.867534450455582,-6.285308066642974,-6.504485345024619,2.2225423853205095
clonitralid,0,0.0,0.0,0.0,0.0,0.0
chloroxuron,1,-10.87804719253426,-10.87804719253426,-10.87804719253426,-10.87804719253426,0.0
CGA 80000,1,-15.29711509888849,-15.29711509888849,-15.29711509888849,-15.29711509888849,0.0
pigment red 4,0,0.0,0.0,0.0,0.0,0.0
darendoside b,0,0.0,0.0,0.0,0.0,0.0
butenachlor,1,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091,0.0
butachlor,1,-5.075173815233827,-5.075173815233827,-5.075173815233827,-5.075173815233827,0.0
pretilachlor,0,0.0,0.0,0.0,0.0,0.0
halofenozide,0,0.0,0.0,0.0,0.0,0.0
$\alpha$-cypermethrin,0,0.0,0.0,0.0,0.0,0.0
$\beta$-cypermethrin,0,0.0,0.0,0.0,0.0,0.0
$\delta$-cypermethrin,0,0.0,0.0,0.0,0.0,0.0
ochratoxin C,0,0.0,0.0,0.0,0.0,0.0
mandipropamid,0,0.0,0.0,0.0,0.0,0.0
fenvalerate,0,0.0,0.0,0.0,0.0,0.0
esfenvalerate,0,0.0,0.0,0.0,0.0,0.0
picloram,0,0.0,0.0,0.0,0.0,0.0
aminopyralid,0,0.0,0.0,0.0,0.0,0.0
"3,4,5,6-tetrachloropyridine-2-carboxylic acid",0,0.0,0.0,0.0,0.0,0.0
"[(3,5,6-trichloro-2-pyridinyl)oxy]-acetic acid",1,-9.392661928770137,-9.392661928770137,-9.392661928770137,-9.392661928770137,0.0
clopidol,0,0.0,0.0,0.0,0.0,0.0
"[(3,5,6-trichloro-2-pyridinyl)oxy]-acetic acid, methyl ester",0,0.0,0.0,0.0,0.0,0.0
uracil mustard,0,0.0,0.0,0.0,0.0,0.0
imidacloprid,1,-22.31250104206299,-22.31250104206299,-22.31250104206299,-22.31250104206299,0.0
"ethyl [(3,5,6-trichloro-2-pyridinyl)oxy]acetate",0,0.0,0.0,0.0,0.0,0.0
"N-methyl-3,4,5,6-tetrachlorophthalimide",0,0.0,0.0,0.0,0.0,0.0
terbacil,0,0.0,0.0,0.0,0.0,0.0
triforine,0,0.0,0.0,0.0,0.0,0.0
anagrelide,0,0.0,0.0,0.0,0.0,0.0
fenpiclonil,1,-7.549609165154532,-7.549609165154532,-7.549609165154532,-7.549609165154532,0.0
fenchlorazole-ethyl,1,-7.901007051992421,-7.901007051992421,-7.901007051992421,-7.901007051992421,0.0
vinclozoline,0,0.0,0.0,0.0,0.0,0.0
forchlorfenuron,1,-15.068273526459642,-15.068273526459642,-15.068273526459642,-15.068273526459642,0.0
myclozolin,1,-5.91350300563827,-5.91350300563827,-5.91350300563827,-5.91350300563827,0.0
clofencet,1,-23.85876005287556,-23.85876005287556,-23.85876005287556,-23.85876005287556,0.0
chlozolinate,1,-6.0867747269123065,-6.0867747269123065,-6.0867747269123065,-6.0867747269123065,0.0
monalide,1,-5.991464547107982,-5.991464547107982,-5.991464547107982,-5.991464547107982,0.0
etaconazole,1,-8.974618038455112,-8.974618038455112,-8.974618038455112,-8.974618038455112,0.0
triadimenol,0,0.0,0.0,0.0,0.0,0.0
triadimefon,0,0.0,0.0,0.0,0.0,0.0
imazalil,0,0.0,0.0,0.0,0.0,0.0
propiconazole,0,0.0,0.0,0.0,0.0,0.0
clonazepam,0,0.0,0.0,0.0,0.0,0.0
oxazepam,0,0.0,0.0,0.0,0.0,0.0
oxadiazon,1,-4.941642422609305,-4.941642422609305,-4.941642422609305,-4.941642422609305,0.0
cyproconazole,0,0.0,0.0,0.0,0.0,0.0
diclobutrazol,1,-8.987196820661973,-8.987196820661973,-8.987196820661973,-8.987196820661973,0.0
diazepam,0,0.0,0.0,0.0,0.0,0.0
bendamustine,0,0.0,0.0,0.0,0.0,0.0
piperalin,0,0.0,0.0,0.0,0.0,0.0
tebuconazole,0,0.0,0.0,0.0,0.0,0.0
fenarimol,0,0.0,0.0,0.0,0.0,0.0
triticonazole,0,0.0,0.0,0.0,0.0,0.0
boscalid,1,-9.852194258148577,-9.852194258148577,-9.852194258148577,-9.852194258148577,0.0
tebufenpyrad,0,0.0,0.0,0.0,0.0,0.0
"8,9,10,11-tetrachloro-12-phthaloperinone",0,0.0,0.0,0.0,0.0,0.0
pigment red 254,0,0.0,0.0,0.0,0.0,0.0
quizalofop ethyl,0,0.0,0.0,0.0,0.0,0.0
pyraclostrobine,1,-12.154779351142624,-12.154779351142624,-12.154779351142624,-12.154779351142624,0.0
ponsol red violet 2rnx,0,0.0,0.0,0.0,0.0,0.0
dimethomorph,0,0.0,0.0,0.0,0.0,0.0
aripiprazole,0,0.0,0.0,0.0,0.0,0.0
ag-g-86814,0,0.0,0.0,0.0,0.0,0.0
"8,18-dichloro-5,15-diethyl-5,15-dihydrodiindolo(3,2-b:3',2'-m)triphenodioxazine",0,0.0,0.0,0.0,0.0,0.0
fluoroethene,0,0.0,0.0,0.0,0.0,0.0
"1,2-difluoroethane",0,0.0,0.0,0.0,0.0,0.0
trifluoroethene,0,0.0,0.0,0.0,0.0,0.0
"3,3,3-trifluoropropene",0,0.0,0.0,0.0,0.0,0.0
"1,1,3,3,3-pentafluoro-2-(trifluoromethyl)-1-propene",0,0.0,0.0,0.0,0.0,0.0
decafluorobutane,0,0.0,0.0,0.0,0.0,0.0
tetradecafluorohexane,0,0.0,0.0,0.0,0.0,0.0
"1,1,1,3,3,3-hexafluoro-2-propanone",0,0.0,0.0,0.0,0.0,0.0
desflurane,0,0.0,0.0,0.0,0.0,0.0
sevoflurane,0,0.0,0.0,0.0,0.0,0.0
metofluthrin,0,0.0,0.0,0.0,0.0,0.0
fluoxymesterone,0,0.0,0.0,0.0,0.0,0.0
dexamethasone,0,0.0,0.0,0.0,0.0,0.0
flocoumafen,0,0.0,0.0,0.0,0.0,0.0
chlorofluoromethane,4,6.437751649736401,6.502290170873972,6.486155540589579,6.502290170873972,0.06453852113757108
chlorodifluoromethane,9,7.929406526514119,8.468403027246806,8.030723050213222,7.986564940354067,0.5389965007326873
dichlorofluoromethane,3,6.2659013928097425,10.177924398237888,7.569909061285791,6.2659013928097425,3.9120230054281455
chlorotrifluoromethane,9,11.52297580082373,12.07504438312377,11.704370499484613,11.652187532303737,0.5520685823000395
dichlorodifluoromethane,19,8.947976107508692,12.562747589468906,10.599357709672836,10.4482147279778,3.6147714819602133
trichlorofluoromethane,25,8.180720954795024,11.330603908176274,9.166163084906293,9.115030192171858,3.1498829533812494
"1,1,1,2-tetrachlorodifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1,1,2,2-tetrachlorodifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1,1,1-trichloro-2,2,2-trifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1,1,2-trichloro-1,2,2-trifluoroethane",9,8.517193191416238,10.819778284410283,10.280221181087686,10.381523353479128,2.302585092994045
"1,1-dichlorotetrafluoroethane",2,11.80060753742201,12.0576526404119,11.929130088916956,11.929130088916956,0.25704510298989014
"1,2-dichlorotetrafluoroethane",3,11.618285980628055,11.72364649628588,11.68852632439994,11.72364649628588,0.105360515657825
chloropentafluoroethane,4,12.480509491231935,12.684108446473173,12.602178203051466,12.622047437250377,0.2035989552412385
"1,1,2,2-tetrachloro-1-fluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1,1-dichloro-1,2,2-trifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1,2-dichloro-1,1,2-trifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"2,2-dichloro-1,1,1-trifluoroethane",2,8.016417903503749,8.377431249041079,8.196924576272414,8.196924576272414,0.3610133455373301
"1-chloro-1,1,2,2-tetrafluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1-chloro-1,2,2,2-tetrafluoroethane",3,9.115030192171858,9.210340371976184,9.146800252106633,9.115030192171858,0.09531017980432566
"1,2-dichloro-1,1-difluoroethane",0,0.0,0.0,0.0,0.0,0.0
"2-chloro-1,1,1-trifluoroethane",3,7.799353398265921,7.902007552326004,7.867789500972642,7.902007552326004,0.10265415406008316
"1,1-dichloro-1-fluoroethane",2,8.145629634983754,8.145629634983754,8.145629634983754,8.145629634983754,0.0
"1-chloro-1,1-difluoroethane",5,8.568486485803788,8.87386813535497,8.785194656849953,8.804875263868018,0.3053816495511814
"1-chloro-1,2-difluoroethane",0,0.0,0.0,0.0,0.0,0.0
"1-chloro-1,1,2-trifluoroethane",0,0.0,0.0,0.0,0.0,0.0
"2-chloro-1,1-difluoroethene",2,8.679712120914012,8.679712120914012,8.679712120914012,8.679712120914012,0.0
chlorotrifluoroethene,0,0.0,0.0,0.0,0.0,0.0
"3,3-dichloro-1,1,1,2,2-pentafluoropropane",1,9.230543079293701,9.230543079293701,9.230543079293701,9.230543079293701,0.0
"1,3-dichloro-1,1,2,2,3-pentafluoro-propane",1,9.115030192171858,9.115030192171858,9.115030192171858,9.115030192171858,0.0
1-chloro-3-(trifluoromethyl)benzene,0,0.0,0.0,0.0,0.0,0.0
1-chloro-4-(trifluoromethyl)benzene,0,0.0,0.0,0.0,0.0,0.0
3-chloro-4-fluorobenzotrifluoride,0,0.0,0.0,0.0,0.0,0.0
"3,4-dichlorobenzotrifluoride",0,0.0,0.0,0.0,0.0,0.0
chlorodifluoroethanoic acid,2,-5.521460917862246,-5.480638923341991,-5.501049920602119,-5.501049920602119,0.04082199452025481
carbonic chloride fluoride,1,2.312635428847547,2.312635428847547,2.312635428847547,2.312635428847547,0.0
trifluoroacetylchloride,3,3.912023005428146,5.914503505971854,4.579516505609382,3.912023005428146,2.0024805005437076
"2,2-dichloro-1,1-difluoro-1-methoxyethane",7,5.843044541989709,6.3771270279199666,6.089201440807763,5.914503505971854,0.5340824859302575
"1-chloro-2,2,2-trifluoroethyl difluoromethyl ether",6,7.641724454062338,8.334871634622283,8.10324487310622,8.160718287488175,0.6931471805599454
"2-chloro-1,1,2-trifluoroethyl difluoromethyl ether",4,8.111728083308073,8.2170885989659,8.14654360014145,8.128678859145914,0.10536051565782678
3-[2-chloro-4-(trifluoromethyl)phenoxy]benzoic acid,0,0.0,0.0,0.0,0.0,0.0
3-(2-chloro-4-(trifluoromethyl)phenoxy)phenyl acetate,0,0.0,0.0,0.0,0.0,0.0
tefluthrin,0,0.0,0.0,0.0,0.0,0.0
clobetasol,0,0.0,0.0,0.0,0.0,0.0
EINECS 273-236-7,0,0.0,0.0,0.0,0.0,0.0
4-fluoroaniline,0,0.0,0.0,0.0,0.0,0.0
N-ethyl-1-[3-(trifluoromethyl)phenyl]-2-propanamine,0,0.0,0.0,0.0,0.0,0.0
cinacalcet,0,0.0,0.0,0.0,0.0,0.0
hydramethylnon,0,0.0,0.0,0.0,0.0,0.0
"3,5-dichloro-2,4,6-trifluoropyridine",0,0.0,0.0,0.0,0.0,0.0
chlorodifluoronitrooxymethane,0,0.0,0.0,0.0,0.0,0.0
1-chloro-2-nitro-4-(trifluoromethyl)-benzene,0,0.0,0.0,0.0,0.0,0.0
"2-chloro-1,3-dinitro-5-(trifluoromethyl)-benzene",0,0.0,0.0,0.0,0.0,0.0
fluroxypyr,0,0.0,0.0,0.0,0.0,0.0
norflurazon,0,0.0,0.0,0.0,0.0,0.0
fluchloralin,0,0.0,0.0,0.0,0.0,0.0
fluazinam,0,0.0,0.0,0.0,0.0,0.0
5-(2-chloro-4-(trifluoromethyl)phenoxy)-2-nitrophenol,0,0.0,0.0,0.0,0.0,0.0
tetraconazole,0,0.0,0.0,0.0,0.0,0.0
fluopicolide,0,0.0,0.0,0.0,0.0,0.0
difluron,0,0.0,0.0,0.0,0.0,0.0
efavirenz,0,0.0,0.0,0.0,0.0,0.0
quinoxyfen,0,0.0,0.0,0.0,0.0,0.0
5-(2-chloro-4-(trifluoromethyl)phenoxy)-2-nitrophenyl acetate,0,0.0,0.0,0.0,0.0,0.0
oxyfluorfen,0,0.0,0.0,0.0,0.0,0.0
pyraflufen-ethyl,1,-9.392661928770137,-9.392661928770137,-9.392661928770137,-9.392661928770137,0.0
carfentrazone ethyl,0,0.0,0.0,0.0,0.0,0.0
triflumizole,0,0.0,0.0,0.0,0.0,0.0
"3-(2,4-dichlorophenyl)-6-fluoro-2-(1H-1,2,4-triazol-1-yl)-quinazolin-4(3H)-one",0,0.0,0.0,0.0,0.0,0.0
hexaflumuron,0,0.0,0.0,0.0,0.0,0.0
nuarimol,1,-16.523560759066484,-16.523560759066484,-16.523560759066484,-16.523560759066484,0.0
clodinafop-propargyl,0,0.0,0.0,0.0,0.0,0.0
flamprop-methyl,1,-7.696212639346407,-7.696212639346407,-7.696212639346407,-7.696212639346407,0.0
pyridalyl,0,0.0,0.0,0.0,0.0,0.0
lactofen,0,0.0,0.0,0.0,0.0,0.0
chlorfluazuron,0,0.0,0.0,0.0,0.0,0.0
fluazuron,1,-23.85876005287556,-23.85876005287556,-23.85876005287556,-23.85876005287556,0.0
flufenoxuron,0,0.0,0.0,0.0,0.0,0.0
fluoxastrobin,0,0.0,0.0,0.0,0.0,0.0
haloperidol,0,0.0,0.0,0.0,0.0,0.0
indoxacarb,0,0.0,0.0,0.0,0.0,0.0
cyfluthrin,0,0.0,0.0,0.0,0.0,0.0
metamifop,1,-2.772588722239781,-2.772588722239781,-2.772588722239781,-2.772588722239781,0.0
cyhalothrin,0,0.0,0.0,0.0,0.0,0.0
bifenthrin,1,-2.2925347571405443,-2.2925347571405443,-2.2925347571405443,-2.2925347571405443,0.0
flucycloxuron,1,-3.6375861597263857,-3.6375861597263857,-3.6375861597263857,-3.6375861597263857,0.0
fluvalinate,0,0.0,0.0,0.0,0.0,0.0
bromomethane,14,6.3771270279199666,10.031320924046012,6.7159106038456775,6.437751649736401,3.6541938961260456
dibromomethane,13,3.473768074496991,4.688551794927142,4.374724418797408,4.422848629194137,1.2147837204301513
tribromomethane,24,3.7722610630529876,4.767689115485866,4.08147189610168,4.074541934925921,0.9954280524328785
tetrabromomethane,1,3.912023005428146,3.912023005428146,3.912023005428146,3.912023005428146,0.0
