,Experimental,Predicted
736,0.23572233352106975,[-0.79992163]
737,-0.0953101798043249,[-0.67664578]
738,-0.5877866649021191,[-0.90537604]
739,-5.298317366548036,[-4.86635579]
740,-5.135798437050261,[-6.44027671]
741,-7.090076835776093,[-6.96089394]
742,-9.0595174822416,[-6.96089394]
743,-5.1929568508902095,[-4.45550026]
744,-0.1823215567939546,[-3.54992672]
745,1.1394342831883646,[-1.31957864]
746,-0.3364722366212129,[-3.53249426]
747,-5.0751738152338275,[-3.84659324]
748,-5.3471075307174685,[-3.84659324]
749,-1.1631508098056809,[-2.09882843]
750,0.4004775665971253,[-1.97001201]
751,0.2613647641344075,[-2.12300619]
752,1.2378743560016174,[-1.97001201]
753,-6.429719478039137,[-2.0501269]
754,-1.6677068205580758,[-4.23231045]
755,-4.700480365792417,[-3.66976075]
756,-5.247024072160486,[-3.35920542]
757,-3.7612001156935615,[-2.85118741]
758,-0.7884573603642702,[-2.31031001]
759,-1.7227665977411035,[-3.03255336]
760,0.07257069283483518,[-2.42221926]
761,2.302585092994046,[-4.3085259]
762,-2.4849066497880004,[-3.62802266]
763,-1.0986122886681098,[-3.83600798]
764,7.402051600796917,[8.18000094]
765,7.278818960372969,[7.52155126]
766,8.947976107508694,[9.92516326]
767,13.073573213234894,[10.3174465]
768,7.728735831051968,[7.39638382]
769,7.542633551418106,[7.70881999]
770,8.622553707074063,[9.17138589]
771,10.26016249647486,[10.08997984]
772,14.246293474056726,[11.419564]
773,7.402051600796917,[7.10443927]
774,7.4524824544238095,[6.69883095]
775,11.176453228349017,[11.21292806]
776,15.935774094164364,[13.53884193]
777,13.553146293496782,[11.90287522]
778,10.596634733096073,[9.02605592]
779,11.042921835724492,[11.16977336]
780,12.750799820971846,[11.80946506]
781,6.437751649736401,[5.99250446]
782,6.725433722188183,[6.69994965]
783,8.947976107508694,[6.69994965]
784,6.437751649736401,[6.69994965]
785,7.1954373514339185,[7.38325998]
786,7.505592279737757,[8.12764326]
787,7.418580902748128,[7.18733804]
788,5.005647752585217,[3.91359151]
789,1.0498221244986776,[2.35510785]
790,0.7550225842780328,[0.27053822]
791,0.7985076962177716,[0.89190901]
792,-0.3364722366212129,[0.82389684]
793,1.9661128563728327,[1.36839675]
794,1.4271163556401458,[2.84328526]
795,3.5065578973199822,[4.13620163]
796,-0.3364722366212129,[2.25009015]
797,-6.684611727667928,[-4.15033299]
798,-5.703782474656202,[-3.54899883]
799,-4.48863636973214,[-2.66306799]
800,3.0159349808715104,[3.10176064]
801,7.523941418405953,[6.16380394]
802,5.221356325411908,[3.31309486]
803,5.203007186743712,[3.98863572]
804,6.812445099177812,[3.31309486]
805,7.024289095238088,[4.06454232]
806,11.640758836480115,[10.12055885]
807,5.0206856299497575,[2.06886638]
808,8.679712120914012,[6.80408229]
809,8.517193191416238,[5.97515321]
810,8.947976107508694,[7.66047108]
811,-1.1314021114911006,[-1.12184201]
812,-2.6390573296152593,[-1.12184201]
813,0.6931471805599453,[-2.72353453]
814,-8.242756345714477,[-5.65260567]
815,2.3538783873815965,[-0.80398673]
816,-6.476972362889682,[-7.22593812]
817,3.381394754365976,[2.03537527]
818,-6.907755278982138,[-8.15729746]
819,-5.703782474656202,[-6.28418885]
820,-6.063785208687607,[-4.83901655]
821,6.6453910145146455,[6.35255682]
822,5.626821433520073,[5.1844647]
823,5.572754212249796,[5.1844647]
824,5.991464547107983,[5.85108278]
825,7.986564940354067,[7.68530598]
826,7.09408485717363,[6.22299353]
827,6.377127027919967,[5.75584368]
828,4.721704002244043,[5.75584368]
829,7.418580902748128,[5.12838814]
830,4.509860006183767,[4.64526729]
831,5.472670753692816,[5.45558608]
832,3.729701448634192,[5.64767801]
833,5.403677882205863,[5.44728213]
834,5.991464547107983,[5.4170078]
835,7.278818960372969,[6.18075347]
836,7.523941418405953,[6.11745583]
837,5.683979847360022,[5.60223934]
838,4.3428059215206005,[5.31789809]
839,7.728735831051968,[5.63767243]
840,5.572754212249796,[5.71259406]
841,4.268697949366879,[5.28954424]
842,3.324236340526027,[4.96517553]
843,4.7914997641795845,[6.64203163]
844,9.6566274746046,[6.40030614]
845,7.308232845579263,[6.53279993]
846,7.799353398265921,[6.40168652]
847,3.912023005428147,[5.02290882]
848,5.991464547107983,[5.31501041]
849,7.775255846686861,[6.99682861]
850,7.929406526514119,[6.45915292]
851,7.875339305243843,[6.64379045]
852,5.339139361068292,[6.34673474]
853,4.017383521085971,[5.34822886]
854,5.843044541989709,[6.28332309]
855,5.809142990314027,[6.73059618]
856,8.07893826048508,[7.64882846]
857,7.600902459542082,[7.51039324]
858,7.600902459542082,[7.51039324]
859,8.294049640102028,[8.75827548]
860,7.849363818840582,[8.29719446]
861,7.929406526514119,[8.8420455]
862,7.929406526514119,[8.8420455]
863,8.254828926948747,[9.45099023]
864,8.2170885989659,[8.80304766]
865,4.892852258439873,[6.68716253]
866,8.740336742730447,[9.20741649]
867,8.2170885989659,[9.12975572]
868,8.740336742730447,[10.13988875]
869,8.679712120914012,[10.28459828]
870,8.377431249041079,[9.64418582]
871,8.145629634983754,[9.65695195]
872,7.849363818840582,[8.80666099]
873,5.8781358618009785,[5.12050218]
874,-0.4054651081081645,[0.01994386]
875,-3.2958368660043287,[0.01994386]
876,-1.308332819650179,[0.01994386]
877,-4.02535169073515,[0.01994386]
878,4.422848629194137,[1.33661888]
879,7.875339305243843,[7.25302903]
880,7.875339305243843,[7.25302903]
881,7.902007552326003,[5.9485332]
882,5.952243833954701,[6.10237292]
883,6.907755278982138,[6.10237292]
884,6.812445099177812,[6.08067556]
885,7.385791079925138,[7.22396759]
886,7.002065958453379,[6.65880831]
887,7.402051600796917,[6.30439691]
888,5.051457288616512,[6.03477635]
889,5.472670753692816,[6.03477635]
890,5.184988681241034,[6.03477635]
891,5.8781358618009785,[5.85196999]
892,6.725433722188183,[6.85650849]
893,5.7763531674910364,[6.85650849]
894,3.5065578973199822,[5.49938691]
895,3.3524072174927237,[5.49938691]
896,7.09408485717363,[5.47098629]
897,7.902007552326003,[5.3545831]
898,1.7147984280919264,[2.12133167]
899,1.7719568419318752,[2.12133167]
900,1.7719568419318752,[2.12133167]
901,-0.3364722366212129,[1.76902776]
902,3.473768074496991,[1.76902776]
903,5.914503505971854,[5.12415253]
904,5.626821433520073,[5.12415253]
905,4.990832666800077,[4.98835511]
906,4.803621124711929,[4.98835511]
907,5.683979847360022,[4.98835511]
908,5.403677882205863,[4.98835511]
909,4.199705077879926,[5.13293371]
910,4.509860006183767,[5.13293371]
911,6.319968614080018,[5.13293371]
912,5.654992310486769,[4.75845767]
913,5.067205645584651,[4.75845767]
914,4.017383521085971,[4.75845767]
915,4.268697949366879,[3.70224685]
916,3.963316299815697,[3.86149375]
917,3.912023005428147,[5.03299652]
918,5.744604469176457,[5.6930183]
919,5.496768305271875,[5.6930183]
920,5.914503505971854,[4.99677798]
921,5.0206856299497575,[5.24647444]
922,5.0206856299497575,[5.24647444]
923,4.3428059215206005,[3.87704514]
924,2.302585092994046,[4.71687431]
925,2.577021938695806,[3.35964035]
926,3.575550768806933,[3.84001554]
927,3.5065578973199822,[3.84001554]
928,3.4112477175156566,[3.46676202]
929,-0.4054651081081645,[-2.09594011]
930,-6.3279367837291955,[-2.75869929]
931,1.4271163556401458,[-0.2234834]
932,1.9661128563728327,[-0.48449327]
933,0.0943106794712412,[-0.08025417]
934,2.703062659591171,[2.81741913]
935,3.5065578973199822,[2.04976015]
936,3.575550768806933,[2.04976015]
937,3.0791138824930417,[2.0969491]
938,3.1465551632885753,[2.0969491]
939,3.1465551632885753,[2.0969491]
940,3.2968373663379125,[2.0969491]
941,3.270169119255751,[2.0969491]
942,3.772261063052988,[2.0969491]
943,3.1700856606987684,[2.0969491]
944,2.6592600369327783,[2.0969491]
945,3.0159349808715104,[2.0969491]
946,2.6592600369327783,[2.0969491]
947,3.1700856606987684,[2.93694382]
948,3.4112477175156566,[2.93694382]
949,3.2441936328524905,[2.93694382]
950,3.4112477175156566,[2.93694382]
951,4.422848629194137,[2.93694382]
952,3.381394754365976,[2.93694382]
953,3.4112477175156566,[2.93694382]
954,3.4112477175156566,[2.93694382]
955,3.3524072174927237,[2.93694382]
956,3.3524072174927237,[2.93694382]
957,3.5065578973199822,[2.93694382]
958,3.473768074496991,[2.93694382]
959,4.199705077879926,[2.93694382]
960,3.611918412977808,[2.93694382]
961,3.324236340526027,[2.93694382]
962,2.8473122684357177,[2.93694382]
963,2.312635428847547,[2.93694382]
964,3.324236340526027,[3.15963842]
965,3.0159349808715104,[3.15963842]
966,3.575550768806933,[3.15963842]
967,3.324236340526027,[3.15963842]
968,3.688879454113936,[3.15963842]
969,3.5065578973199822,[3.15963842]
970,1.5606477482646683,[3.15963842]
971,3.611918412977808,[3.15963842]
972,3.611918412977808,[3.15963842]
973,4.135166556742356,[3.15963842]
974,3.3524072174927237,[3.15963842]
975,3.729701448634192,[3.15963842]
976,3.0159349808715104,[3.15963842]
977,3.270169119255751,[3.15963842]
978,2.7968814148088263,[3.15481599]
979,3.0159349808715104,[3.15963842]
980,3.0576076772720784,[3.15963842]
981,3.688879454113936,[3.15963842]
982,3.688879454113936,[3.15963842]
983,3.611918412977808,[3.15481599]
984,2.312635428847547,[3.15963842]
985,3.4112477175156566,[3.15963842]
986,3.6496587409606547,[3.15481599]
987,2.563949857128453,[3.15963842]
988,3.473768074496991,[3.15481599]
989,2.4304184645039304,[3.15481599]
990,3.611918412977808,[3.23228392]
991,3.772261063052988,[3.23228392]
992,2.8647040111475865,[3.23228392]
993,3.772261063052988,[3.23228392]
994,3.611918412977808,[3.23228392]
995,3.816712825623821,[3.23228392]
996,3.963316299815697,[3.23228392]
997,3.816712825623821,[3.23228392]
998,3.863232841258714,[3.23228392]
999,3.772261063052988,[3.23228392]
1000,3.816712825623821,[3.23228392]
1001,3.4420193761824107,[3.23228392]
1002,2.2072749131897207,[3.23228392]
1003,4.199705077879926,[3.23228392]
1004,3.5065578973199822,[3.23228392]
1005,3.1465551632885753,[3.23228392]
1006,3.772261063052988,[3.23228392]
1007,2.9374633654300157,[3.23228392]
1008,3.473768074496991,[3.23228392]
1009,4.199705077879926,[3.23228392]
1010,1.7147984280919264,[3.23228392]
1011,1.83258146374831,[3.23228392]
1012,3.0791138824930417,[3.23228392]
1013,1.6607312068216509,[3.23228392]
1014,2.302585092994046,[3.23228392]
1015,3.575550768806933,[2.77816332]
1016,1.0788096613719298,[2.77816332]
1017,1.3093333199837622,[2.77816332]
1018,1.8971199848858813,[2.82601073]
1019,3.218875824868201,[2.82601073]
1020,4.422848629194137,[2.83034796]
1021,4.199705077879926,[2.83034796]
1022,4.710530701645918,[2.83034796]
1023,3.1010927892118167,[2.77816332]
1024,3.688879454113936,[2.77816332]
1025,3.912023005428147,[2.77816332]
1026,2.6592600369327783,[2.82601073]
1027,4.0745419349259215,[2.77816332]
1028,1.6607312068216509,[2.82601073]
1029,4.199705077879926,[2.82601073]
1030,4.268697949366879,[2.83034796]
1031,3.218875824868201,[2.77816332]
1032,4.3428059215206005,[2.77816332]
1033,4.3428059215206005,[2.82601073]
1034,2.6882475738060303,[2.77816332]
1035,2.8134107167600364,[2.77816332]
1036,3.863232841258714,[2.77816332]
1037,0.7133498878774646,[2.77816332]
1038,0.7133498878774646,[2.77816332]
1039,3.863232841258714,[2.77816332]
1040,1.0788096613719298,[2.83034796]
1041,2.5510464522925456,[2.77816332]
1042,2.513306124309698,[2.77816332]
1043,3.036554268074246,[2.53631552]
1044,0.2744368457017604,[2.59150576]
1045,0.3566749439387322,[2.59150576]
1046,3.816712825623821,[2.59150576]
1047,2.2072749131897207,[2.68500518]
1048,3.863232841258714,[2.59150576]
1049,4.199705077879926,[2.68500518]
1050,0.8915981192837835,[2.68500518]
1051,1.7719568419318752,[2.53631552]
1052,4.0745419349259215,[2.53788269]
1053,4.0745419349259215,[2.53788269]
1054,0.4780358009429996,[2.59150576]
1055,4.135166556742356,[2.59150576]
1056,4.733003557497977,[2.68500518]
1057,2.4769384801388235,[2.14291963]
1058,3.4420193761824107,[2.59150576]
1059,1.8971199848858813,[2.05142754]
1060,2.645075401940822,[2.05142754]
1061,0.010050335853501286,[2.05142754]
1062,0.3566749439387322,[2.13671193]
1063,0.010050335853501286,[2.13671193]
1064,4.605170185988092,[2.13671193]
1065,0.5978370007556204,[2.0755803]
1066,7.435388021064509,[5.25934469]
1067,-8.131530710604252,[-4.46792248]
1068,0.5447271754416722,[0.98898501]
1069,-7.0030654587864625,[-5.56771858]
1070,-7.090076835776093,[-7.03036483]
1071,-6.593044534142437,[-5.00734327]
1072,3.912023005428147,[2.38963051]
1073,1.2729656758128876,[2.73476206]
1074,6.812445099177812,[4.14956597]
1075,-2.174751721484161,[0.19244654]
1076,5.360192770266124,[2.9858184]
1077,0.7765287894989965,[3.46019553]
1078,0.8675005677047231,[3.30018558]
1079,-0.4054651081081645,[-3.44989314]
1080,-3.5263605246161616,[-3.44989314]
1081,-7.244227515603349,[-3.44989314]
1082,-1.2237754316221157,[-1.54379113]
1083,-0.6931471805599453,[-0.1219646]
1084,-6.016157159698353,[-3.16235727]
1085,-3.6635616461296463,[-1.37879254]
1086,2.302585092994046,[2.74007671]
1087,3.1010927892118167,[2.3911479]
1088,2.8473122684357177,[2.74007671]
1089,3.816712825623821,[2.52650224]
1090,4.422848629194137,[2.86711794]
1091,3.863232841258714,[2.52650224]
1092,4.733003557497977,[2.86711794]
1093,4.688551794927141,[2.86711794]
1094,6.074846156047032,[2.83495217]
1095,4.3428059215206005,[3.62278211]
1096,4.879607031689852,[1.07531979]
1097,4.509860006183767,[3.04091677]
1098,4.509860006183767,[3.62278211]
1099,5.426150738057921,[3.65635756]
1100,5.426150738057921,[3.04091677]
1101,5.035953102080546,[3.01875409]
1102,5.7763531674910364,[3.16085519]
1103,5.744604469176457,[3.05619281]
1104,6.165817934252759,[2.97632195]
1105,-2.8903717578961654,[-0.96685434]
1106,-9.998797732340453,[-5.88477187]
1107,1.9661128563728327,[-2.40983125]
1108,-13.641157170819495,[-10.2464723]
1109,-4.59511985013459,[-4.89766344]
1110,1.6607312068216509,[0.93080377]
1111,-9.305650551780507,[-1.61046959]
1112,-9.104979856318355,[-5.63118534]
1113,-1.4816045409242156,[-6.56436841]
1114,-3.891820298110627,[-4.53229635]
1115,-5.5606816310155285,[-7.94987839]
1116,0.5978370007556204,[-4.68450288]
1117,-4.605170185988091,[-5.77568458]
1118,0.7339691750802005,[0.61800568]
1119,0.0,[0.25557531]
1120,-0.4700036292457356,[0.25557531]
1121,2.407945608651872,[0.28773069]
1122,0.5276327420823718,[0.8438947]
1123,1.7719568419318752,[-4.67126847]
1124,1.3093333199837622,[-4.59614081]
1125,0.6931471805599453,[-1.32558101]
1126,1.9661128563728327,[-1.32558101]
1127,5.2785147392518565,[2.74854155]
1128,5.713832810509702,[3.73560359]
1129,-0.4700036292457356,[-2.13632041]
1130,-2.2823823856765264,[-2.13632041]
1131,-2.151762203259462,[-2.13632041]
1132,0.7339691750802005,[-1.35273974]
1133,-3.912023005428147,[-5.38762812]
1134,-3.258096538021482,[-1.59928325]
1135,-2.4849066497880004,[-5.72360293]
1136,0.30110509278392145,[0.11715258]
1137,1.0498221244986776,[0.11715258]
1138,-17.942644943009363,[-7.16487285]
1139,-7.549609165154532,[-8.56135682]
1140,-22.839521351748967,[-19.99879817]
1141,-10.46310334047155,[-7.19684166]
1142,5.360192770266124,[2.77563949]
1143,-5.48063892334199,[-5.89605547]
1144,-0.0953101798043249,[-2.26714441]
1145,0.3147107448397002,[-2.61820522]
1146,-0.6931471805599453,[-2.61820522]
1147,-0.1823215567939546,[-1.98327371]
1148,0.19845093872383826,[-1.30417815]
1149,-0.9932517730102834,[-2.36086998]
1150,-6.907755278982138,[-5.38446311]
1151,-23.858760052875557,[-6.14075333]
1152,-9.740968623038354,[-6.94112052]
1153,-8.517193191416238,[-7.21534114]
1154,-3.7612001156935615,[-6.92375853]
1155,-3.1354942159291497,[-5.78130341]
1156,-7.0030654587864625,[-7.65038956]
1157,-11.918390573078392,[-10.65908542]
1158,-13.122363377404328,[-12.41283614]
1159,-9.546812608597397,[-11.19286347]
1160,-6.745236349484363,[-8.05008127]
1161,-2.091864061678393,[-4.9476751]
1162,-9.472704636443671,[-9.28536656]
1163,-12.206072645530176,[-9.40449904]
1164,-6.507277712385013,[-6.43265156]
1165,-6.620073206530356,[-7.26261946]
1166,-10.878047192534261,[-10.18905246]
1167,-15.29711509888849,[-12.61065218]
1168,-4.605170185988091,[-5.01649859]
1169,-5.0751738152338275,[-4.75789054]
1170,-9.392661928770137,[-9.33403451]
1171,-22.312501042062987,[-19.71347006]
1172,-7.549609165154532,[-6.42263157]
1173,-7.901007051992421,[-6.23785137]
1174,-15.068273526459642,[-10.1272049]
1175,-5.913503005638269,[-8.48900732]
1176,-23.858760052875557,[-13.69291627]
1177,-6.0867747269123065,[-7.77793841]
1178,-5.991464547107983,[-5.95417598]
1179,-8.974618038455112,[-7.15010229]
1180,-4.941642422609305,[-7.68082222]
1181,-8.987196820661973,[-6.26450072]
1182,-9.852194258148575,[-11.32343105]
1183,-12.154779351142626,[-10.66546742]
1184,6.502290170873972,[7.00481769]
1185,7.986564940354067,[8.34149268]
1186,6.265901392809743,[6.87348531]
1187,11.522975800823732,[10.1501677]
1188,10.414313176302118,[7.91126146]
1189,9.115030192171858,[6.87548015]
1190,8.517193191416238,[8.24941577]
1191,11.80060753742201,[9.40206597]
1192,11.618285980628054,[9.60786315]
1193,12.591735126342158,[10.52835613]
1194,8.377431249041079,[8.66378927]
1195,9.115030192171858,[9.29112108]
1196,7.902007552326003,[8.28533102]
1197,8.145629634983754,[5.95330316]
1198,8.804875263868016,[6.81971838]
1199,8.679712120914012,[8.45896464]
1200,9.2305430792937,[9.09481727]
1201,9.115030192171858,[9.06387512]
1202,-5.521460917862246,[-5.01465367]
1203,2.312635428847547,[2.00789567]
1204,3.912023005428147,[3.36674]
1205,5.843044541989709,[4.52868215]
1206,8.334871634622282,[7.44725066]
1207,8.111728083308073,[7.44725066]
1208,-9.392661928770137,[-8.8129603]
1209,-16.523560759066484,[-13.77713636]
1210,-7.696212639346408,[-8.91600012]
1211,-23.858760052875557,[-23.09043549]
1212,-2.2925347571405443,[-2.82581642]
1213,6.377127027919967,[6.78653458]
1214,3.473768074496991,[4.29568073]
1215,4.0745419349259215,[4.25681107]
1216,3.912023005428147,[5.5792633]
1217,6.6453910145146455,[5.89305825]
1218,4.0745419349259215,[5.07506203]
1219,4.135166556742356,[5.07506203]
1220,4.605170185988092,[4.78082463]
1221,6.812445099177812,[6.28964573]
1222,7.082108666126914,[5.77282342]
1223,5.0206856299497575,[4.94450161]
1224,7.684284068481133,[6.5797657]
1225,7.1691200431165445,[6.3541776]
1226,7.775255846686861,[6.63443197]
1227,8.07893826048508,[5.89874377]
1228,7.600902459542082,[7.17196892]
1229,8.111728083308073,[7.76480096]
1230,8.377431249041079,[8.62899316]
1231,8.679712120914012,[9.04610812]
1232,4.268697949366879,[5.49896354]
1233,6.377127027919967,[5.96781158]
1234,4.733003557497977,[5.61052806]
1235,5.298317366548036,[5.18842682]
1236,5.035953102080546,[5.18842682]
1237,4.667045589706179,[4.17623373]
1238,3.473768074496991,[4.11357342]
1239,5.914503505971854,[3.95577249]
1240,2.375155785828881,[2.75268902]
1241,3.816712825623821,[4.86564959]
1242,5.683979847360022,[5.38648306]
1243,4.0745419349259215,[4.00642318]
1244,-7.3132203870903005,[-4.73751743]
1245,-7.740664401917241,[-6.97145002]
1246,-8.006367567650246,[-5.84855065]
1247,-4.204692619390967,[-1.74620131]
1248,3.540459448995663,[2.46390816]
1249,4.933674252960127,[1.92315852]
1250,4.509860006183767,[2.46390816]
1251,2.513306124309698,[2.7871598]
1252,3.2968373663379125,[2.7871598]
1253,3.963316299815697,[3.44501864]
1254,0.0,[2.51594211]
1255,-6.131226489483139,[-5.86469047]
1256,2.9957322735539913,[0.62130022]
1257,2.488914671185539,[0.65446836]
1258,1.83258146374831,[1.26944318]
1259,0.4780358009429996,[0.97518607]
1260,1.1086626245216111,[0.9086013]
1261,-1.2527629684953678,[0.46839453]
1262,-2.8903717578961654,[-1.60027198]
1263,-9.903487552536127,[-9.42827998]
1264,-11.77528972943772,[-11.36047786]
1265,10.819778284410283,[9.56109234]
1266,9.028018815182227,[9.04474029]
1267,5.240048458424061,[5.40571982]
1268,5.0206856299497575,[5.03174908]
1269,5.521460917862246,[5.61946731]
1270,4.7559930757226745,[4.62600339]
1271,4.509860006183767,[5.65764702]
1272,2.3330443004787544,[4.48395944]
1273,4.017383521085971,[3.07090468]
1274,4.3428059215206005,[3.07090468]
1275,-7.824046010856294,[-6.90384542]
1276,-5.48063892334199,[-7.27028289]
1277,9.721165995742174,[7.85172369]
1278,7.487573774235079,[8.17091743]
1279,-2.5649493574615367,[-4.16350825]
1280,6.214608098422191,[6.28753896]
1281,3.772261063052988,[2.73873574]
1282,5.683979847360022,[4.40881667]
1283,6.502290170873972,[5.29489264]
1284,6.812445099177812,[4.82251695]
1285,7.070274208479912,[4.82251695]
1286,7.402051600796917,[5.3120892]
1287,7.5810998322459024,[5.66698143]
1288,7.9575774034808155,[6.16448696]
1289,8.294049640102028,[7.14755856]
1290,4.866534950122499,[3.18142018]
1291,-2.6390573296152593,[-3.67391256]
1292,-23.858760052875557,[-8.79861822]
1293,4.733003557497977,[4.88442396]
1294,5.572754212249796,[5.91417975]
1295,5.8781358618009785,[5.61413982]
1296,6.377127027919967,[6.27515776]
1297,6.502290170873972,[6.13934281]
1298,5.184988681241034,[5.47324758]
1299,5.472670753692816,[6.02689505]
1300,5.654992310486769,[5.6502274]
1301,5.713832810509702,[6.50258128]
1302,5.809142990314027,[5.84097781]
1303,5.472670753692816,[6.29858687]
1304,5.149897361429764,[4.17598746]
1305,5.599422459331958,[4.72641349]
1306,6.0322865416282365,[5.22196214]
1307,7.402051600796917,[5.57298884]
1308,3.863232841258714,[2.53907776]
1309,5.496768305271875,[5.55916342]
1310,5.426150738057921,[6.4673363]
1311,5.496768305271875,[6.20977961]
1312,3.5065578973199822,[3.93837735]
1313,3.324236340526027,[3.99473142]
1314,8.468403027246806,[6.52204978]
1315,-6.887552571664617,[-2.8336456]
1316,-12.971540487669744,[-10.60113195]
1317,1.7719568419318752,[2.9020999]
1318,-10.518673191626359,[-8.46660838]
1319,-3.4011973816621555,[-3.78949168]
1320,-6.8243736700430855,[-9.14188499]
1321,-17.727533563392424,[-7.99118715]
1322,-8.318742252692399,[-8.31985369]
1323,-14.880221294956705,[-11.31051277]
1324,-13.997832114758227,[-11.21541388]
1325,-6.476972362889682,[-7.52127454]
1326,-18.75715298057358,[-17.26931629]
1327,-0.6418538861723948,[-4.26465308]
1328,-8.216088098632316,[-11.87517612]
1329,-9.740968623038354,[-5.96641976]
1330,-5.0751738152338275,[-7.46438356]
1331,-5.298317366548036,[-10.83598213]
1332,-2.0412203288596382,[-1.72044938]
1333,0.5798184952529422,[-2.72104056]
1334,-15.38412647587812,[-14.90892341]
1335,-23.858760052875557,[-20.87527243]
1336,-9.035986984831405,[-6.31352693]
1337,-10.341742483467284,[-11.50748844]
1338,-6.672032945461067,[-7.29572761]
1339,-29.73515527019876,[-15.79692849]
1340,-18.390221536467656,[-17.92134647]
1341,-24.971761078995772,[-23.60542145]
1342,-23.858760052875557,[-7.90053349]
1343,-10.373491181781864,[-7.2239778]
1344,-10.878047192534261,[-9.22512569]
1345,0.8915981192837835,[5.04122089]
1346,0.07257069283483518,[0.30787317]
1347,-0.3364722366212129,[-5.53474358]
1348,-3.218875824868201,[-5.53474358]
1349,-10.46310334047155,[-3.69911538]
1350,-12.206072645530176,[-8.87300427]
1351,-24.249626361562573,[-12.33683768]
1352,-0.2623642644674911,[-5.68483858]
1354,-0.9555114450274363,[-4.34096316]
1355,-2.9444389791664407,[-5.7981285]
1356,-11.918390573078392,[-12.84485994]
